Population,900,Universe,9,0 Generator A,1 Generator B,2 Buffer A,3 Buffer B,4 Canary A,5 Canary B,6 Generator C,7 Buffer C,8 Canary C
93,0,0,0,12,2,R,1,1,,,,
93,1,12,2,18,0,R,1,0,,,,
93,2,18,0,0,0,R,1,0,,,,
94,0,0,0,12,2,R,1,1,,,,
94,1,12,2,18,0,R,1,0,,,,
94,2,18,0,0,0,R,1,0,,,,
95,0,0,0,12,2,R,1,1,,,,
95,1,12,2,18,0,R,1,0,,,,
95,2,18,0,0,0,R,1,0,,,,
96,0,0,0,12,2,R,1,1,,,,
96,1,12,2,18,0,R,1,0,,,,
96,2,18,0,0,0,R,1,0,,,,
97,0,0,0,12,2,R,1,1,,,,
97,1,12,2,18,0,R,1,0,,,,
97,2,18,0,0,0,R,1,0,,,,
98,0,0,0,12,2,R,1,1,,,,
98,1,12,2,18,0,R,1,0,,,,
98,2,18,0,0,0,R,1,0,,,,
99,0,0,0,12,2,R,1,1,,,,
99,1,12,2,18,0,R,1,0,,,,
99,2,18,0,0,0,R,1,0,,,,
100,0,0,1,12,3,R,1,1,,,,
100,1,12,3,18,1,R,1,1,,,,
100,2,18,1,0,1,R,1,1,,,,
101,0,0,1,12,3,R,1,1,,,,
101,1,12,3,18,1,R,1,1,,,,
101,2,18,1,0,1,R,1,1,,,,
102,0,0,1,-1,0,R,1,1,,,,
103,0,0,1,-1,0,R,1,1,,,,
104,0,0,1,-1,0,R,1,1,,,,
105,0,0,1,-1,0,R,1,1,,,,
106,0,0,1,-1,0,R,1,1,,,,
107,0,0,1,-1,0,R,1,1,,,,
108,0,0,1,-1,0,R,1,1,,,,
109,0,0,1,-1,0,R,1,1,,,,
110,0,0,1,-1,0,R,1,1,,,,
111,0,0,1,-1,0,R,1,1,,,,
112,0,0,1,-1,0,R,1,1,,,,
113,0,0,1,-1,0,R,1,1,,,,
114,0,0,1,-1,0,R,1,1,,,,
115,0,0,1,-1,0,R,1,1,,,,
116,0,0,1,-1,0,R,1,1,,,,
117,0,0,1,-1,0,R,1,1,,,,
118,0,0,1,-1,0,R,1,1,,,,
119,0,0,1,-1,0,R,1,1,,,,
120,0,0,1,-1,0,R,1,1,,,,
121,0,0,1,-1,0,R,1,1,,,,
122,0,0,1,-1,0,R,1,1,,,,
123,0,0,1,-1,0,R,1,1,,,,
124,0,0,1,-1,0,R,1,1,,,,
125,0,0,1,-1,0,R,1,1,,,,
126,0,0,1,-1,0,R,1,1,,,,
127,0,0,1,-1,0,R,1,2,,,,
128,0,0,1,-1,0,R,1,2,,,,
129,0,0,1,-1,0,R,1,2,,,,
130,0,0,1,-1,0,R,1,2,,,,
131,0,0,1,-1,0,R,1,2,,,,
132,0,0,1,-1,0,R,1,2,,,,
133,0,0,1,-1,0,R,1,2,,,,
134,0,0,1,-1,0,R,1,2,,,,
135,0,0,1,-1,0,R,1,2,,,,
136,0,0,1,-1,0,R,1,2,,,,
137,0,0,1,-1,0,R,1,2,,,,
138,0,0,1,-1,0,R,1,2,,,,
139,0,0,1,-1,0,R,1,2,,,,
140,0,0,1,-1,0,R,1,2,,,,
141,0,0,1,-1,0,R,1,2,,,,
142,0,0,1,-1,0,R,1,2,,,,
143,0,0,1,-1,0,R,1,2,,,,
144,0,0,1,-1,0,R,1,2,,,,
145,0,0,1,-1,0,R,1,2,,,,
146,0,0,1,-1,0,R,1,2,,,,
147,0,0,1,-1,0,R,1,2,,,,
148,0,0,1,-1,0,R,1,2,,,,
149,0,0,1,-1,0,R,1,2,,,,
150,0,0,1,-1,0,R,1,2,,,,
151,0,0,1,-1,0,R,1,2,,,,
152,0,0,1,-1,0,R,1,2,,,,
153,0,0,1,-1,0,R,1,2,,,,
154,0,0,1,-1,0,R,1,2,,,,
155,0,0,1,-1,0,R,1,2,,,,
156,0,0,1,-1,0,R,1,2,,,,
157,0,0,1,-1,0,R,1,2,,,,
158,0,0,1,-1,0,R,1,2,,,,
159,0,0,1,-1,0,R,1,2,,,,
160,0,0,1,-1,0,R,1,2,,,,
161,0,0,1,-1,0,R,1,2,,,,
162,0,0,1,-1,0,R,1,2,,,,
163,0,0,1,-1,0,R,1,2,,,,
164,0,0,1,-1,0,R,1,2,,,,
165,0,0,1,-1,0,R,1,2,,,,
166,0,0,1,-1,0,R,1,2,,,,
167,0,0,1,-1,0,R,1,2,,,,
168,0,0,1,-1,0,R,1,2,,,,
169,0,0,1,-1,0,R,1,2,,,,
170,0,0,1,-1,0,R,1,2,,,,
171,0,0,1,-1,0,R,1,2,,,,
172,0,0,1,-1,0,R,1,2,,,,
173,0,0,1,-1,0,R,1,2,,,,
174,0,0,1,-1,0,R,1,2,,,,
175,0,0,1,-1,0,R,1,2,,,,
176,0,0,1,-1,0,R,1,2,,,,
177,0,0,1,-1,0,R,1,2,,,,
178,0,0,1,-1,0,R,1,2,,,,
179,0,0,1,-1,0,R,1,2,,,,
180,0,0,1,-1,0,R,1,2,,,,
181,0,0,1,-1,0,R,1,2,,,,
182,0,0,1,-1,0,R,1,2,,,,
183,0,0,1,-1,0,R,1,2,,,,
184,0,0,1,-1,0,R,1,2,,,,
185,0,0,1,-1,0,R,1,2,,,,
186,0,0,1,-1,0,R,1,2,,,,
187,0,0,1,-1,0,R,1,2,,,,
188,0,0,1,-1,0,R,1,2,,,,
189,0,0,1,-1,0,R,1,2,,,,
190,0,0,1,-1,0,R,1,2,,,,
191,0,0,1,-1,0,R,1,2,,,,
192,0,0,1,12,3,R,1,1,,,,
192,1,12,3,18,1,R,1,0,,,,
192,2,18,1,0,1,R,1,0,,,,
193,0,0,1,12,3,R,1,1,,,,
193,1,12,3,18,1,R,1,0,,,,
193,2,18,1,0,1,R,1,0,,,,
194,0,0,1,12,3,R,1,1,,,,
194,1,12,3,18,1,R,1,0,,,,
194,2,18,1,0,1,R,1,0,,,,
195,0,0,1,12,3,R,1,1,,,,
195,1,12,3,18,1,R,1,0,,,,
195,2,18,1,0,1,R,1,0,,,,
196,0,0,1,12,3,R,1,1,,,,
196,1,12,3,18,1,R,1,0,,,,
196,2,18,1,0,1,R,1,0,,,,
197,0,0,1,12,3,R,1,1,,,,
197,1,12,3,18,1,R,1,0,,,,
197,2,18,1,0,1,R,1,0,,,,
198,0,0,1,12,3,R,1,1,,,,
198,1,12,3,18,1,R,1,0,,,,
198,2,18,1,0,1,R,1,0,,,,
199,0,0,1,12,3,R,1,1,,,,
199,1,12,3,18,1,R,1,0,,,,
199,2,18,1,0,1,R,1,0,,,,
200,0,0,2,-1,2,R,1,2,,,,
201,0,0,2,-1,2,R,1,2,,,,
202,0,0,2,-1,2,R,1,2,,,,
203,0,0,2,-1,2,R,1,2,,,,
204,0,0,2,-1,2,R,1,2,,,,
205,0,0,2,-1,2,R,1,2,,,,
206,0,0,2,-1,2,R,1,2,,,,
207,0,0,2,-1,2,R,1,2,,,,
208,0,0,2,-1,2,R,1,2,,,,
209,0,0,2,-1,2,R,1,2,,,,
210,0,0,2,12,4,R,1,2,,,,
210,1,12,4,18,2,R,1,2,,,,
210,2,18,2,0,2,R,1,2,,,,
211,0,0,2,-1,2,R,1,2,,,,
212,0,0,2,-1,2,R,1,2,,,,
213,0,0,2,-1,2,R,1,2,,,,
214,0,0,2,-1,2,R,1,2,,,,
215,0,0,2,12,4,R,1,2,,,,
215,1,12,4,18,2,R,1,2,,,,
215,2,18,2,0,2,R,1,2,,,,
216,0,0,2,-1,2,R,1,2,,,,
217,0,0,2,-1,2,R,1,2,,,,
218,0,0,2,-1,2,R,1,2,,,,
219,0,0,2,-1,2,R,1,2,,,,
220,0,0,2,12,4,R,1,2,,,,
220,1,12,4,18,2,R,1,2,,,,
220,2,18,2,0,2,R,1,2,,,,
221,0,0,2,-1,2,R,1,2,,,,
222,0,0,2,-1,2,R,1,2,,,,
223,0,0,2,-1,2,R,1,2,,,,
224,0,0,2,-1,2,R,1,2,,,,
225,0,0,2,-1,2,R,1,2,,,,
226,0,0,2,-1,2,R,1,2,,,,
227,0,0,2,-1,2,R,1,2,,,,
228,0,0,2,-1,2,R,1,2,,,,
229,0,0,2,-1,2,R,1,2,,,,
230,0,0,2,-1,2,R,1,2,,,,
231,0,0,2,-1,2,R,1,2,,,,
232,0,0,2,-1,2,R,1,2,,,,
233,0,0,2,-1,2,R,1,2,,,,
234,0,0,2,-1,2,R,1,2,,,,
235,0,0,2,-1,2,R,1,2,,,,
236,0,0,2,-1,2,R,1,2,,,,
237,0,0,2,-1,2,R,1,2,,,,
238,0,0,2,-1,2,R,1,2,,,,
239,0,0,2,-1,2,R,1,2,,,,
240,0,0,2,-1,2,R,1,2,,,,
241,0,0,2,-1,2,R,1,2,,,,
242,0,0,2,-1,2,R,1,2,,,,
243,0,0,2,-1,2,R,1,2,,,,
244,0,0,2,-1,2,R,1,2,,,,
245,0,0,2,-1,2,R,1,2,,,,
246,0,0,2,-1,2,R,1,2,,,,
247,0,0,2,-1,2,R,1,2,,,,
248,0,0,2,-1,2,R,1,2,,,,
249,0,0,2,-1,2,R,1,2,,,,
250,0,0,2,-1,2,R,1,2,,,,
251,0,0,2,-1,2,R,1,2,,,,
252,0,0,2,-1,2,R,1,2,,,,
253,0,0,2,-1,2,R,1,2,,,,
254,0,0,2,-1,2,R,1,2,,,,
255,0,0,2,-1,2,R,1,2,,,,
256,0,0,2,-1,2,R,1,2,,,,
257,0,0,2,-1,2,R,1,2,,,,
258,0,0,2,-1,2,R,1,2,,,,
259,0,0,2,-1,2,R,1,2,,,,
260,0,0,2,-1,2,R,1,2,,,,
261,0,0,2,-1,2,R,1,2,,,,
262,0,0,2,-1,2,R,1,2,,,,
263,0,0,2,-1,2,R,1,2,,,,
264,0,0,2,-1,2,R,1,2,,,,
265,0,0,2,-1,2,R,1,2,,,,
266,0,0,2,-1,2,R,1,2,,,,
267,0,0,2,-1,2,R,1,2,,,,
268,0,0,2,-1,2,R,1,2,,,,
269,0,0,2,-1,2,R,1,2,,,,
270,0,0,2,-1,2,R,1,2,,,,
271,0,0,2,-1,2,R,1,2,,,,
272,0,0,2,-1,2,R,1,2,,,,
273,0,0,2,-1,2,R,1,2,,,,
274,0,0,2,-1,2,R,1,2,,,,
275,0,0,2,-1,2,R,1,2,,,,
276,0,0,2,-1,2,R,1,2,,,,
277,0,0,2,-1,2,R,1,2,,,,
278,0,0,2,-1,2,R,1,2,,,,
279,0,0,2,-1,2,R,1,2,,,,
280,0,0,2,-1,2,R,1,2,,,,
281,0,0,2,-1,2,R,1,2,,,,
282,0,0,2,-1,2,R,1,2,,,,
283,0,0,2,-1,2,R,1,2,,,,
284,0,0,2,-1,2,R,1,2,,,,
285,0,0,2,-1,2,R,1,2,,,,
286,0,0,2,-1,2,R,1,2,,,,
287,0,0,2,-1,2,R,1,2,,,,
288,0,0,2,-1,2,R,1,2,,,,
289,0,0,2,-1,2,R,1,2,,,,
290,0,0,2,-1,2,R,1,2,,,,
291,0,0,2,-1,2,R,1,2,,,,
292,0,0,2,-1,2,R,1,2,,,,
293,0,0,2,-1,2,R,1,2,,,,
294,0,0,2,-1,2,R,1,2,,,,
295,0,0,2,-1,2,R,1,2,,,,
296,0,0,2,-1,2,R,1,2,,,,
297,0,0,2,-1,2,R,1,2,,,,
298,0,0,2,-1,2,R,1,2,,,,
299,0,0,2,-1,2,R,1,2,,,,
300,0,0,3,-1,3,R,1,2,,,,
301,0,0,3,-1,3,R,1,2,,,,
302,0,0,3,-1,3,R,1,2,,,,
303,0,0,3,-1,3,R,1,2,,,,
304,0,0,3,-1,3,R,1,2,,,,
305,0,0,3,-1,3,R,1,2,,,,
306,0,0,3,-1,3,R,1,2,,,,
307,0,0,3,-1,3,R,1,2,,,,
308,0,0,3,-1,3,R,1,2,,,,
309,0,0,3,-1,3,R,1,2,,,,
310,0,0,3,-1,3,R,1,2,,,,
311,0,0,3,-1,3,R,1,2,,,,
312,0,0,3,-1,3,R,1,2,,,,
313,0,0,3,-1,3,R,1,2,,,,
314,0,0,3,-1,3,R,1,2,,,,
315,0,0,3,-1,3,R,1,2,,,,
316,0,0,3,-1,3,R,1,2,,,,
317,0,0,3,-1,3,R,1,2,,,,
318,0,0,3,-1,3,R,1,2,,,,
319,0,0,3,-1,3,R,1,2,,,,
320,0,0,3,-1,3,R,1,2,,,,
321,0,0,3,-1,3,R,1,2,,,,
322,0,0,3,-1,3,R,1,2,,,,
323,0,0,3,-1,3,R,1,2,,,,
324,0,0,3,-1,3,R,1,2,,,,
325,0,0,3,-1,3,R,1,2,,,,
326,0,0,3,-1,3,R,1,2,,,,
327,0,0,3,12,5,R,1,2,,,,
327,1,12,5,18,3,R,1,2,,,,
327,2,18,3,0,3,R,1,2,,,,
328,0,0,3,-1,3,R,1,2,,,,
329,0,0,3,-1,3,R,1,2,,,,
330,0,0,3,-1,3,R,1,2,,,,
331,0,0,3,-1,3,R,1,2,,,,
332,0,0,3,-1,3,R,1,2,,,,
333,0,0,3,-1,3,R,1,2,,,,
334,0,0,3,-1,3,R,1,2,,,,
335,0,0,3,-1,3,R,1,2,,,,
336,0,0,3,-1,3,R,1,2,,,,
337,0,0,3,-1,3,R,1,2,,,,
338,0,0,3,-1,3,R,1,2,,,,
339,0,0,3,-1,3,R,1,2,,,,
340,0,0,3,12,5,R,1,2,,,,
340,1,12,5,18,3,R,1,2,,,,
340,2,18,3,0,3,R,1,2,,,,
341,0,0,3,-1,3,R,1,2,,,,
342,0,0,3,-1,3,R,1,2,,,,
343,0,0,3,-1,3,R,1,2,,,,
344,0,0,3,-1,3,R,1,2,,,,
345,0,0,3,-1,3,R,1,2,,,,
346,0,0,3,-1,3,R,1,2,,,,
347,0,0,3,-1,3,R,1,2,,,,
348,0,0,3,-1,3,R,1,2,,,,
349,0,0,3,-1,3,R,1,2,,,,
350,0,0,3,-1,3,R,1,2,,,,
351,0,0,3,-1,3,R,1,2,,,,
352,0,0,3,-1,3,R,1,2,,,,
353,0,0,3,-1,3,R,1,2,,,,
354,0,0,3,-1,3,R,1,2,,,,
355,0,0,3,12,5,R,1,2,,,,
355,1,12,5,18,3,R,1,2,,,,
355,2,18,3,0,3,R,1,2,,,,
356,0,0,3,-1,3,R,1,2,,,,
357,0,0,3,-1,3,R,1,2,,,,
358,0,0,3,-1,3,R,1,2,,,,
359,0,0,3,-1,3,R,1,3,,,,
360,0,0,3,-1,3,R,1,3,,,,
361,0,0,3,-1,3,R,1,3,,,,
362,0,0,3,-1,3,R,1,3,,,,
363,0,0,3,-1,3,R,1,3,,,,
364,0,0,3,-1,3,R,1,3,,,,
365,0,0,3,-1,3,R,1,3,,,,
366,0,0,3,-1,3,R,1,3,,,,
367,0,0,3,-1,3,R,1,3,,,,
368,0,0,3,-1,3,R,1,3,,,,
369,0,0,3,-1,3,R,1,3,,,,
370,0,0,3,-1,3,R,1,3,,,,
371,0,0,3,-1,3,R,1,3,,,,
372,0,0,3,-1,3,R,1,3,,,,
373,0,0,3,-1,3,R,1,3,,,,
374,0,0,3,-1,3,R,1,3,,,,
375,0,0,3,-1,3,R,1,3,,,,
376,0,0,3,-1,3,R,1,3,,,,
377,0,0,3,-1,3,R,1,3,,,,
378,0,0,3,-1,3,R,1,3,,,,
379,0,0,3,-1,3,R,1,3,,,,
380,0,0,3,-1,3,R,1,3,,,,
381,0,0,3,-1,3,R,1,3,,,,
382,0,0,3,-1,3,R,1,3,,,,
383,0,0,3,-1,3,R,1,3,,,,
384,0,0,3,-1,3,R,1,3,,,,
385,0,0,3,-1,3,R,1,3,,,,
386,0,0,3,-1,3,R,1,3,,,,
387,0,0,3,-1,3,R,1,3,,,,
388,0,0,3,-1,3,R,1,3,,,,
389,0,0,3,-1,3,R,1,3,,,,
390,0,0,3,-1,3,R,1,3,,,,
391,0,0,3,-1,3,R,1,3,,,,
392,0,0,3,-1,3,R,1,3,,,,
393,0,0,3,-1,3,R,1,3,,,,
394,0,0,3,-1,3,R,1,3,,,,
395,0,0,3,-1,3,R,1,3,,,,
396,0,0,3,-1,3,R,1,3,,,,
397,0,0,3,-1,3,R,1,3,,,,
398,0,0,3,-1,3,R,1,3,,,,
399,0,0,3,-1,3,R,1,3,,,,
400,0,0,4,-1,4,R,1,2,,,,
401,0,0,4,-1,4,R,1,2,,,,
402,0,0,4,-1,4,R,1,2,,,,
403,0,0,4,-1,4,R,1,2,,,,
404,0,0,4,-1,4,R,1,2,,,,
405,0,0,4,-1,4,R,1,2,,,,
406,0,0,4,-1,4,R,1,2,,,,
407,0,0,4,-1,4,R,1,2,,,,
408,0,0,4,-1,4,R,1,2,,,,
409,0,0,4,-1,4,R,1,2,,,,
410,0,0,4,-1,4,R,1,2,,,,
411,0,0,4,-1,4,R,1,2,,,,
412,0,0,4,-1,4,R,1,2,,,,
413,0,0,4,-1,4,R,1,2,,,,
414,0,0,4,-1,4,R,1,2,,,,
415,0,0,4,-1,4,R,1,2,,,,
416,0,0,4,-1,4,R,1,2,,,,
417,0,0,4,-1,4,R,1,2,,,,
418,0,0,4,-1,4,R,1,2,,,,
419,0,0,4,-1,4,R,1,2,,,,
420,0,0,4,-1,4,R,1,2,,,,
421,0,0,4,-1,4,R,1,2,,,,
422,0,0,4,-1,4,R,1,2,,,,
423,0,0,4,-1,4,R,1,2,,,,
424,0,0,4,-1,4,R,1,2,,,,
425,0,0,4,-1,4,R,1,2,,,,
426,0,0,4,-1,4,R,1,2,,,,
427,0,0,4,-1,4,R,1,2,,,,
428,0,0,4,-1,4,R,1,2,,,,
429,0,0,4,-1,4,R,1,2,,,,
430,0,0,4,-1,4,R,1,2,,,,
431,0,0,4,-1,4,R,1,2,,,,
432,0,0,4,-1,4,R,1,2,,,,
433,0,0,4,-1,4,R,1,2,,,,
434,0,0,4,-1,4,R,1,2,,,,
435,0,0,4,-1,4,R,1,2,,,,
436,0,0,4,-1,4,R,1,2,,,,
437,0,0,4,-1,4,R,1,2,,,,
438,0,0,4,-1,4,R,1,2,,,,
439,0,0,4,-1,4,R,1,2,,,,
440,0,0,4,-1,4,R,1,2,,,,
441,0,0,4,-1,4,R,1,2,,,,
442,0,0,4,-1,4,R,1,2,,,,
443,0,0,4,-1,4,R,1,2,,,,
444,0,0,4,-1,4,R,1,2,,,,
445,0,0,4,-1,4,R,1,2,,,,
446,0,0,4,-1,4,R,1,2,,,,
447,0,0,4,-1,4,R,1,2,,,,
448,0,0,4,-1,4,R,1,2,,,,
449,0,0,4,-1,4,R,1,2,,,,
450,0,0,4,-1,4,R,1,2,,,,
451,0,0,4,-1,4,R,1,2,,,,
452,0,0,4,-1,4,R,1,2,,,,
453,0,0,4,-1,4,R,1,2,,,,
454,0,0,4,-1,4,R,1,2,,,,
455,0,0,4,-1,4,R,1,2,,,,
456,0,0,4,-1,4,R,1,2,,,,
457,0,0,4,-1,4,R,1,2,,,,
458,0,0,4,-1,4,R,1,2,,,,
459,0,0,4,-1,4,R,1,2,,,,
460,0,0,4,-1,4,R,1,2,,,,
461,0,0,4,-1,4,R,1,2,,,,
462,0,0,4,-1,4,R,1,2,,,,
463,0,0,4,-1,4,R,1,2,,,,
464,0,0,4,-1,4,R,1,2,,,,
465,0,0,4,-1,4,R,1,2,,,,
466,0,0,4,-1,4,R,1,2,,,,
467,0,0,4,-1,4,R,1,2,,,,
468,0,0,4,-1,4,R,1,2,,,,
469,0,0,4,-1,4,R,1,2,,,,
470,0,0,4,-1,4,R,1,2,,,,
471,0,0,4,-1,4,R,1,2,,,,
472,0,0,4,-1,4,R,1,2,,,,
473,0,0,4,-1,4,R,1,2,,,,
474,0,0,4,-1,4,R,1,2,,,,
475,0,0,4,-1,4,R,1,2,,,,
476,0,0,4,-1,4,R,1,2,,,,
477,0,0,4,-1,4,R,1,2,,,,
478,0,0,4,-1,4,R,1,2,,,,
479,0,0,4,-1,4,R,1,2,,,,
480,0,0,4,-1,4,R,1,2,,,,
481,0,0,4,-1,4,R,1,2,,,,
482,0,0,4,-1,4,R,1,2,,,,
483,0,0,4,-1,4,R,1,2,,,,
484,0,0,4,-1,4,R,1,2,,,,
485,0,0,4,-1,4,R,1,2,,,,
486,0,0,4,-1,4,R,1,2,,,,
487,0,0,4,-1,4,R,1,2,,,,
488,0,0,4,-1,4,R,1,2,,,,
489,0,0,4,-1,4,R,1,2,,,,
490,0,0,4,-1,4,R,1,2,,,,
491,0,0,4,-1,4,R,1,2,,,,
492,0,0,4,-1,4,R,1,2,,,,
493,0,0,4,-1,4,R,1,2,,,,
494,0,0,4,-1,4,R,1,2,,,,
495,0,0,4,-1,4,R,1,2,,,,
496,0,0,4,-1,4,R,1,2,,,,
497,0,0,4,-1,4,R,1,2,,,,
498,0,0,4,-1,4,R,1,2,,,,
499,0,0,4,-1,4,R,1,2,,,,
500,0,0,5,-1,5,R,1,2,,,,
501,0,0,5,-1,5,R,1,2,,,,
502,0,0,5,-1,5,R,1,2,,,,
503,0,0,5,-1,5,R,1,2,,,,
504,0,0,5,-1,5,R,1,2,,,,
505,0,0,5,-1,5,R,1,2,,,,
506,0,0,5,-1,5,R,1,2,,,,
507,0,0,5,-1,5,R,1,2,,,,
508,0,0,5,-1,5,R,1,2,,,,
509,0,0,5,-1,5,R,1,2,,,,
510,0,0,5,-1,5,R,1,2,,,,
511,0,0,5,-1,5,R,1,2,,,,
512,0,0,5,-1,5,R,1,2,,,,
513,0,0,5,-1,5,R,1,2,,,,
514,0,0,5,-1,5,R,1,2,,,,
515,0,0,5,-1,5,R,1,2,,,,
516,0,0,5,-1,5,R,1,2,,,,
517,0,0,5,-1,5,R,1,2,,,,
518,0,0,5,-1,5,R,1,2,,,,
519,0,0,5,-1,5,R,1,2,,,,
520,0,0,5,-1,5,R,1,2,,,,
521,0,0,5,-1,5,R,1,2,,,,
522,0,0,5,-1,5,R,1,2,,,,
523,0,0,5,-1,5,R,1,2,,,,
524,0,0,5,-1,5,R,1,2,,,,
525,0,0,5,-1,5,R,1,2,,,,
526,0,0,5,-1,5,R,1,2,,,,
527,0,0,5,-1,5,R,1,2,,,,
528,0,0,5,-1,5,R,1,2,,,,
529,0,0,5,-1,5,R,1,2,,,,
530,0,0,5,-1,5,R,1,2,,,,
531,0,0,5,-1,5,R,1,2,,,,
532,0,0,5,-1,5,R,1,2,,,,
533,0,0,5,-1,5,R,1,2,,,,
534,0,0,5,-1,5,R,1,2,,,,
535,0,0,5,-1,5,R,1,2,,,,
536,0,0,5,-1,5,R,1,2,,,,
537,0,0,5,-1,5,R,1,2,,,,
538,0,0,5,-1,5,R,1,2,,,,
539,0,0,5,-1,5,R,1,2,,,,
540,0,0,5,-1,5,R,1,2,,,,
541,0,0,5,-1,5,R,1,2,,,,
542,0,0,5,-1,5,R,1,2,,,,
543,0,0,5,-1,5,R,1,2,,,,
544,0,0,5,-1,5,R,1,2,,,,
545,0,0,5,-1,5,R,1,2,,,,
546,0,0,5,-1,5,R,1,2,,,,
547,0,0,5,-1,5,R,1,2,,,,
548,0,0,5,-1,5,R,1,2,,,,
549,0,0,5,-1,5,R,1,2,,,,
550,0,0,5,-1,5,R,1,2,,,,
